Date,Open,High,Low,Close,Adj Close,Volume
2009-07-16,155.000000,157.990005,153.809998,156.839996,139.766479,12643600
2009-07-17,155.869995,157.940002,155.520004,156.839996,139.766479,9617200
2009-07-20,157.750000,160.729996,157.279999,160.029999,142.609161,12433800
2009-07-21,159.889999,160.009995,157.020004,159.800003,142.404251,10886500
2009-07-22,158.190002,161.250000,157.339996,160.460007,142.992432,9499400
2009-07-23,160.199997,166.419998,159.300003,165.449997,147.439209,12291900
2009-07-24,164.429993,165.000000,162.809998,164.720001,146.788651,7294400
2009-07-27,164.699997,165.470001,162.000000,163.869995,146.031204,7613000
2009-07-28,162.300003,162.389999,159.500000,160.539993,143.063736,10244800
2009-07-29,159.210007,160.979996,157.899994,159.440002,142.083466,9111300
2009-07-30,161.110001,164.100006,160.710007,162.419998,144.739075,9415400
2009-07-31,162.369995,163.869995,161.300003,163.300003,145.523224,7721200
2009-08-03,165.199997,166.289993,163.300003,164.100006,146.236160,8361800
2009-08-04,162.990005,165.470001,162.960007,165.169998,147.189651,8808900
2009-08-05,165.750000,168.960007,164.610001,168.639999,150.281982,9593900
2009-08-06,169.399994,170.940002,165.809998,166.750000,148.597702,8201800
2009-08-07,168.300003,168.300003,162.729996,163.649994,145.835098,10771800
2009-08-10,163.199997,163.880005,159.399994,160.360001,142.903275,8909700
2009-08-11,159.940002,162.220001,159.149994,159.220001,141.887344,9785100
2009-08-12,159.869995,164.389999,159.570007,163.759995,145.933136,9842700
2009-08-13,165.240005,165.490005,162.610001,164.479996,146.574829,8922600
2009-08-14,163.970001,164.389999,160.789993,162.729996,145.015274,6756800
2009-08-17,159.320007,159.610001,157.199997,157.250000,140.131836,10146100
2009-08-18,159.669998,160.899994,159.490005,160.479996,143.010254,8090000
2009-08-19,159.110001,160.500000,158.000000,159.929993,142.520096,8838900
2009-08-20,160.199997,162.839996,160.100006,162.330002,144.658829,7619200
2009-08-21,163.759995,164.899994,162.020004,163.509995,146.025192,10417200
2009-08-24,164.360001,166.259995,162.580002,162.580002,145.194672,9148800
2009-08-25,163.330002,165.300003,163.039993,164.940002,147.302277,9118900
2009-08-26,164.289993,166.410004,163.699997,165.949997,148.204300,8325600
2009-08-27,165.690002,165.899994,163.250000,165.020004,147.373764,7890600
2009-08-28,165.869995,166.250000,163.399994,164.419998,146.837921,7029800
2009-08-31,162.949997,165.589996,161.250000,165.460007,147.766678,9106500
2009-09-01,164.800003,166.380005,159.929993,160.169998,143.042404,12446800
2009-09-02,160.130005,161.440002,158.139999,158.539993,141.586700,10751500
2009-09-03,159.919998,162.250000,159.550003,161.660004,144.373032,8837800
2009-09-04,161.539993,163.850006,161.360001,162.970001,145.542953,6220100
2009-09-08,165.250000,167.250000,165.050003,167.220001,149.338486,10066300
2009-09-09,167.800003,170.559998,167.160004,170.270004,152.062378,10196500
2009-09-10,171.000000,175.360001,170.130005,174.869995,156.170456,13488900
2009-09-11,176.800003,177.809998,174.369995,174.699997,156.018631,11094800
2009-09-14,173.279999,177.899994,173.160004,177.710007,158.706757,8028100
2009-09-15,178.000000,178.000000,175.460007,176.660004,157.769028,8398900
2009-09-16,177.820007,179.869995,176.500000,179.869995,160.635773,8706100
2009-09-17,179.880005,183.000000,179.550003,181.460007,162.055786,9674300
2009-09-18,181.690002,183.949997,180.649994,183.179993,163.591782,8395300
2009-09-21,181.690002,183.729996,181.410004,182.389999,162.886292,6368600
2009-09-22,183.880005,185.800003,182.580002,185.520004,165.681610,7470700
2009-09-23,186.309998,188.000000,183.639999,183.639999,164.002670,10069600
2009-09-24,184.919998,185.600006,181.169998,183.059998,163.484634,10982400
2009-09-25,182.179993,183.100006,177.699997,179.500000,160.305328,12296200
2009-09-28,180.139999,182.779999,178.660004,182.500000,162.984528,7892200
2009-09-29,182.990005,184.779999,182.130005,183.580002,163.949081,7539300
2009-09-30,184.770004,185.479996,181.820007,184.350006,164.636719,10517900
2009-10-01,184.009995,184.690002,178.600006,178.990005,159.849899,11044500
2009-10-02,176.449997,181.059998,175.600006,179.610001,160.403595,9232400
2009-10-05,180.770004,186.649994,180.550003,186.470001,166.530029,9471200
2009-10-06,188.460007,189.440002,184.600006,186.979996,166.985458,13918900
2009-10-07,186.509995,190.580002,186.000000,190.479996,170.111176,10579400
2009-10-08,191.889999,192.169998,187.610001,188.169998,168.048218,11978100
2009-10-09,188.729996,189.750000,187.919998,189.300003,169.057373,6526300
2009-10-12,190.860001,190.899994,188.839996,190.149994,169.816498,6189400
2009-10-13,186.410004,187.800003,185.100006,187.229996,167.208710,11959300
2009-10-14,191.580002,193.600006,190.399994,192.279999,171.718735,15806700
2009-10-15,188.619995,190.860001,187.199997,188.630005,168.458984,17834200
2009-10-16,186.669998,187.649994,183.380005,184.369995,164.654602,12750800
2009-10-19,184.850006,186.789993,183.009995,185.500000,165.663712,7482000
2009-10-20,185.190002,187.550003,184.070007,184.960007,165.181488,7387400
2009-10-21,185.199997,185.500000,179.100006,179.259995,160.091003,11759300
2009-10-22,180.039993,183.940002,179.559998,183.690002,164.047302,10666200
2009-10-23,184.029999,184.889999,179.039993,180.360001,161.073395,9221900
2009-10-26,180.520004,182.449997,177.820007,179.369995,160.189224,9427400
2009-10-27,179.250000,180.100006,177.399994,178.610001,159.510513,10505700
2009-10-28,177.910004,178.399994,171.669998,172.160004,153.750244,13586400
2009-10-29,174.570007,178.580002,173.440002,178.580002,159.483749,9342900
2009-10-30,177.220001,177.619995,169.679993,170.169998,151.973053,13323700
2009-11-02,171.589996,173.360001,165.300003,170.679993,152.428497,15802400
2009-11-03,168.979996,172.160004,168.740005,171.610001,153.259048,11150300
2009-11-04,173.470001,174.600006,169.020004,169.500000,151.374680,11143300
2009-11-05,170.979996,173.500000,169.210007,173.399994,154.857620,9017500
2009-11-06,171.960007,173.949997,171.000000,171.779999,153.410873,6274200
2009-11-09,173.679993,176.750000,173.500000,176.570007,157.688705,10329200
2009-11-10,176.399994,177.740005,175.320007,176.509995,157.635101,7244700
2009-11-11,178.029999,180.839996,177.949997,179.850006,160.617935,8187800
2009-11-12,179.699997,181.429993,177.789993,178.479996,159.394440,7404200
2009-11-13,178.889999,178.990005,175.639999,176.759995,157.858337,7630900
2009-11-16,177.990005,179.380005,176.429993,177.250000,158.295914,8748500
2009-11-17,177.009995,178.250000,175.500000,176.600006,157.715439,7680500
2009-11-18,176.470001,177.449997,175.009995,176.899994,157.983414,5959000
2009-11-19,175.529999,176.199997,171.429993,172.830002,154.348618,8893100
2009-11-20,171.399994,172.440002,170.009995,170.009995,151.830139,8825400
2009-11-23,171.669998,173.630005,171.250000,172.000000,153.607361,7930000
2009-11-24,171.639999,172.000000,170.279999,171.130005,152.830383,6143700
2009-11-25,171.970001,172.100006,168.050003,168.919998,150.856720,6984800
2009-11-27,164.270004,166.300003,163.220001,164.160004,146.605759,6883200
2009-11-30,165.470001,169.990005,164.770004,169.660004,151.841324,10699200
2009-12-01,171.250000,171.330002,167.070007,167.630005,150.024490,13489100
2009-12-02,167.649994,167.809998,165.570007,166.660004,149.156403,7500200
2009-12-03,167.949997,169.160004,163.940002,164.300003,147.044220,8020400
2009-12-04,167.500000,167.800003,163.529999,167.240005,149.675491,10410300
2009-12-07,166.520004,167.360001,163.759995,163.850006,146.641541,6654600
2009-12-08,163.119995,164.100006,161.050003,161.839996,144.842621,11693900
2009-12-09,162.130005,167.050003,160.720001,166.440002,148.959473,10975800
2009-12-10,166.690002,167.940002,164.160004,166.729996,149.219025,11930700
2009-12-11,167.539993,167.949997,165.419998,166.000000,148.565720,6425000
2009-12-14,166.479996,166.500000,163.860001,166.100006,148.655197,6652900
2009-12-15,164.809998,166.000000,162.110001,162.740005,145.648071,7539800
2009-12-16,163.850006,165.889999,163.070007,164.990005,147.661789,8637700
2009-12-17,162.309998,163.619995,160.830002,160.929993,144.028229,8943800
2009-12-18,161.809998,163.380005,160.199997,163.190002,146.050842,8687100
2009-12-21,163.789993,166.750000,163.419998,165.449997,148.073471,9392900
2009-12-22,165.500000,166.300003,164.500000,164.600006,147.312775,4190700
2009-12-23,165.059998,165.800003,163.389999,163.630005,146.444611,4052600
2009-12-24,164.000000,164.899994,163.309998,163.970001,146.748932,1858100
2009-12-28,164.100006,165.710007,163.460007,163.759995,146.560944,3586000
2009-12-29,164.500000,165.199997,163.210007,164.119995,146.883133,5214800
2009-12-30,164.059998,167.279999,163.690002,166.699997,149.192123,5996200
2009-12-31,167.289993,170.130005,166.929993,168.839996,151.107407,6401800
2010-01-04,170.050003,174.250000,169.509995,173.080002,154.902115,9135000
2010-01-05,173.000000,176.259995,172.570007,176.139999,157.640747,11659400
2010-01-06,175.380005,175.380005,173.759995,174.259995,155.958191,7381100
2010-01-07,174.320007,178.750000,173.949997,177.669998,159.010056,8727400
2010-01-08,176.330002,177.429993,173.949997,174.309998,156.002945,7268100
2010-01-11,175.059998,175.059998,170.520004,171.559998,153.541779,7704900
2010-01-12,170.009995,170.479996,167.029999,167.820007,150.194595,10360100
2010-01-13,168.009995,169.669998,166.119995,169.070007,151.313278,11269500
2010-01-14,168.000000,170.720001,167.210007,168.529999,150.830002,10521400
2010-01-15,167.600006,167.800003,164.580002,165.210007,147.858658,10896300
2010-01-19,165.009995,167.399994,163.899994,166.860001,149.335373,7705300
2010-01-20,165.800003,168.179993,164.320007,167.789993,150.167694,8893900
2010-01-21,169.289993,171.000000,156.770004,160.869995,143.974457,51738300
2010-01-22,158.690002,159.750000,152.250000,154.119995,137.933380,30175600
2010-01-25,156.130005,158.300003,154.500000,154.979996,138.703064,17877000
2010-01-26,154.910004,156.500000,150.699997,150.880005,135.033707,15985900
2010-01-27,150.750000,152.929993,148.270004,151.500000,135.588593,19899000
2010-01-28,154.229996,155.199997,149.949997,153.289993,137.190598,16160700
2010-01-29,154.440002,154.880005,147.809998,148.720001,133.100510,18502800
2010-02-01,149.820007,155.250000,149.210007,153.130005,137.047409,12980800
2010-02-02,153.649994,157.500000,153.649994,156.940002,140.457291,17246600
2010-02-03,157.919998,159.940002,157.110001,157.229996,140.716782,16785200
2010-02-04,155.270004,156.059998,150.449997,150.679993,134.854721,18895000
2010-02-05,150.820007,154.460007,148.869995,154.160004,137.969254,18759200
2010-02-08,154.270004,154.600006,150.820007,151.100006,135.230621,10257300
2010-02-09,152.699997,153.529999,149.649994,152.490005,136.474594,14017300
2010-02-10,152.770004,155.350006,151.759995,153.630005,137.494873,10555300
2010-02-11,154.399994,155.320007,152.250000,154.050003,137.870773,11163400
2010-02-12,152.369995,154.500000,151.139999,153.929993,137.763367,10293200
2010-02-16,155.300003,157.740005,154.600006,157.399994,140.868942,11497100
2010-02-17,158.000000,158.190002,155.809998,157.259995,140.743637,10070000
2010-02-18,155.610001,156.589996,154.880005,155.729996,139.374313,10991100
2010-02-19,154.509995,157.000000,154.490005,156.179993,139.777069,8693000
2010-02-22,157.199997,157.970001,156.029999,156.710007,140.251404,7375500
2010-02-23,156.809998,160.210007,155.910004,156.699997,140.242447,15696000
2010-02-24,157.339996,159.250000,156.869995,158.330002,141.701324,8361500
2010-02-25,156.229996,156.440002,154.320007,156.440002,140.009735,10519900
2010-02-26,156.259995,156.990005,155.259995,156.350006,140.242950,7812700
2010-03-01,156.509995,158.289993,156.169998,156.539993,140.413345,6522800
2010-03-02,157.179993,159.750000,156.910004,158.750000,142.395721,11986400
2010-03-03,159.039993,159.449997,157.229996,157.720001,141.471802,10006000
2010-03-04,158.250000,163.850006,158.110001,163.610001,146.755020,15439500
2010-03-05,165.110001,168.250000,165.000000,167.179993,149.957245,12226700
2010-03-08,167.880005,170.690002,167.460007,169.839996,152.343246,9344500
2010-03-09,169.220001,172.199997,168.000000,168.850006,151.455261,12958700
2010-03-10,170.259995,172.339996,168.869995,171.940002,154.226959,13107200
2010-03-11,171.399994,173.570007,171.100006,173.509995,155.635162,8910600
2010-03-12,175.009995,176.339996,174.000000,174.960007,156.935791,10216900
2010-03-15,173.949997,175.199997,170.380005,173.529999,155.653091,13958600
2010-03-16,174.330002,176.419998,173.559998,176.190002,158.039063,11687700
2010-03-17,176.860001,177.880005,175.570007,176.639999,158.442749,10138600
2010-03-18,176.199997,177.750000,175.660004,177.449997,159.169220,6883500
2010-03-19,177.899994,178.210007,175.949997,177.899994,159.572906,10896600
2010-03-22,176.210007,176.949997,175.229996,176.160004,158.012177,7320400
2010-03-23,176.250000,176.809998,173.289993,174.830002,156.819138,10804800
2010-03-24,173.639999,175.960007,173.639999,174.410004,156.442444,8396100
2010-03-25,175.240005,178.729996,174.779999,174.899994,156.881927,9534300
2010-03-26,175.380005,175.479996,171.910004,172.869995,155.061096,11811500
2010-03-29,173.869995,174.429993,171.639999,174.050003,156.119568,11785600
2010-03-30,174.259995,174.779999,170.699997,171.380005,153.724579,8184600
2010-03-31,170.000000,171.660004,169.850006,170.630005,153.051804,8243200
2010-04-01,171.720001,172.000000,169.500000,170.220001,152.684113,6480600
2010-04-05,170.679993,173.369995,169.770004,173.160004,155.321213,6135000
2010-04-06,172.610001,173.889999,172.149994,172.899994,155.088013,7743600
2010-04-07,172.889999,177.899994,172.809998,176.360001,158.191559,13887200
2010-04-08,176.100006,180.800003,175.279999,179.500000,161.008072,10668800
2010-04-09,180.279999,181.000000,177.500000,179.119995,160.667206,8462000
2010-04-12,179.360001,180.380005,177.839996,177.839996,159.519058,6040800
2010-04-13,177.559998,180.000000,177.110001,179.250000,160.783844,6466400
2010-04-14,183.910004,185.940002,183.070007,184.919998,165.869705,12556400
2010-04-15,185.539993,185.600006,183.660004,184.270004,165.286652,7838700
2010-04-16,183.619995,186.410004,155.550003,160.699997,144.144852,102043700
2010-04-19,155.600006,163.729996,155.000000,163.320007,146.494949,54299200
2010-04-20,166.440002,166.710007,158.000000,159.979996,143.498993,42196600
2010-04-21,161.669998,163.139999,157.000000,158.929993,142.557159,30371000
2010-04-22,157.929993,162.000000,156.289993,159.050003,142.664810,24823000
2010-04-23,160.190002,160.720001,157.000000,157.399994,141.184830,14916000
2010-04-26,156.720001,156.990005,151.520004,152.029999,136.368057,30940700
2010-04-27,150.250000,156.190002,150.149994,153.039993,137.273972,34516800
2010-04-28,156.660004,157.649994,154.690002,157.009995,140.834976,21226100
2010-04-29,159.550003,161.050003,158.339996,160.240005,143.732239,18464300
2010-04-30,151.899994,152.500000,143.300003,145.199997,130.241638,73187900
2010-05-03,147.839996,150.649994,146.539993,149.500000,134.098602,28282700
2010-05-04,149.029999,152.350006,147.830002,149.449997,134.053757,30313400
2010-05-05,148.100006,151.220001,147.199997,148.190002,132.923630,18355200
2010-05-06,147.479996,148.630005,139.059998,142.320007,127.658340,22984700
2010-05-07,145.380005,146.550003,141.500000,142.990005,128.259323,21268500
2010-05-10,149.089996,149.899994,141.199997,143.830002,129.012787,23098200
2010-05-11,142.399994,145.500000,141.550003,141.970001,127.344376,15497900
2010-05-12,144.240005,147.649994,142.279999,147.199997,132.035599,15457000
2010-05-13,148.360001,148.449997,144.419998,144.649994,129.748322,11517900
2010-05-14,143.410004,144.149994,141.899994,143.229996,128.474579,10977400
2010-05-17,143.470001,144.300003,138.529999,142.639999,127.945374,16330100
2010-05-18,143.690002,143.750000,136.600006,137.360001,123.209297,18025300
2010-05-19,137.949997,140.130005,136.100006,140.100006,125.667053,18079900
2010-05-20,138.199997,139.490005,135.750000,136.100006,122.079056,16279200
2010-05-21,137.080002,143.449997,136.250000,140.619995,126.133438,25553400
2010-05-24,142.000000,142.949997,136.509995,136.690002,122.608330,16556800
2010-05-25,134.729996,143.190002,134.199997,142.559998,127.873589,21490900
2010-05-26,144.289993,145.800003,139.690002,140.300003,125.846382,17073900
2010-05-27,142.929993,145.050003,141.039993,144.949997,130.342529,12910200
2010-05-28,144.419998,145.800003,143.100006,144.259995,129.722092,10683700
2010-06-01,144.259995,146.399994,141.699997,141.860001,127.563942,9455200
2010-06-02,142.000000,145.000000,141.139999,144.830002,130.234665,7668400
2010-06-03,144.910004,145.250000,142.500000,144.039993,129.524246,7454900
2010-06-04,142.169998,145.869995,141.710007,142.250000,127.914612,14900400
2010-06-07,142.279999,143.270004,137.850006,138.679993,124.704399,12238600
2010-06-08,139.139999,139.679993,135.050003,137.779999,123.895111,14587000
2010-06-09,138.589996,139.419998,136.220001,136.800003,123.013840,8950600
2010-06-10,137.600006,137.770004,131.300003,133.770004,120.289230,21931000
2010-06-11,133.330002,136.050003,133.000000,135.639999,121.970764,9241800
2010-06-14,137.110001,137.110001,133.399994,133.440002,119.992462,10951400
2010-06-15,134.630005,137.399994,133.300003,136.899994,123.103783,10649300
2010-06-16,136.059998,138.259995,135.710007,137.059998,123.247643,7077700
2010-06-17,136.949997,138.380005,135.220001,137.320007,123.481461,8104300
2010-06-18,137.820007,139.720001,137.520004,138.179993,124.254791,10154900
2010-06-21,139.649994,140.149994,137.309998,137.740005,123.859184,8691000
2010-06-22,137.539993,137.750000,134.589996,134.789993,121.206436,9002200
2010-06-23,133.899994,136.380005,132.729996,135.070007,121.458214,8232200
2010-06-24,134.139999,135.979996,133.110001,134.979996,121.377243,9967900
2010-06-25,136.990005,140.899994,135.429993,139.660004,125.585655,14332300
2010-06-28,140.380005,140.380005,136.529999,136.660004,122.888008,9908100
2010-06-29,134.979996,135.850006,133.169998,133.759995,120.280205,10338100
2010-06-30,133.679993,134.300003,131.020004,131.270004,118.041183,9139800
2010-07-01,131.690002,133.750000,129.500000,131.139999,117.924240,11645300
2010-07-02,132.110001,132.380005,129.690002,131.080002,117.870308,6566400
2010-07-06,133.740005,134.389999,131.070007,132.259995,118.931396,7820100
2010-07-07,132.440002,136.130005,132.070007,135.830002,122.141647,9300400
2010-07-08,136.919998,137.169998,133.559998,135.460007,121.808937,9895700
2010-07-09,135.360001,138.500000,134.589996,138.059998,124.146866,6919900
2010-07-12,137.610001,138.309998,136.029999,137.250000,123.418488,4728900
2010-07-13,138.500000,141.199997,138.110001,140.250000,126.116180,8983900
2010-07-14,139.289993,139.589996,137.649994,139.059998,125.046082,6068500
2010-07-15,140.020004,146.250000,137.820007,145.220001,130.585312,21621900
2010-07-16,151.470001,152.000000,146.050003,146.169998,131.439575,29604600
2010-07-19,147.669998,147.699997,144.100006,145.679993,130.998947,10875900
2010-07-20,142.179993,149.729996,141.550003,148.910004,133.903519,20571400
2010-07-21,150.050003,150.970001,146.860001,146.990005,132.176971,11337000
2010-07-22,148.880005,149.880005,144.160004,146.550003,131.781265,13307300
2010-07-23,146.649994,148.410004,144.570007,147.380005,132.527649,7306900
2010-07-26,147.389999,149.000000,145.210007,148.199997,133.265015,6089000
2010-07-27,149.089996,149.660004,147.000000,147.229996,132.392792,7151200
2010-07-28,147.000000,148.649994,146.779999,147.199997,132.365784,4845600
2010-07-29,148.270004,153.149994,147.630005,152.580002,137.203613,15657700
2010-07-30,151.350006,153.410004,150.800003,150.820007,135.620987,8792400
2010-08-02,152.820007,153.639999,151.610001,152.740005,137.347549,6523100
2010-08-03,152.119995,153.960007,151.410004,153.190002,137.752090,5648500
2010-08-04,153.619995,157.250000,153.000000,156.410004,140.647659,12283700
2010-08-05,155.630005,156.220001,154.399994,155.919998,140.207047,5680200
2010-08-06,154.539993,156.059998,153.770004,155.179993,139.541580,8082600
2010-08-09,155.929993,156.199997,154.589996,155.399994,139.739441,4209800
2010-08-10,154.020004,154.770004,153.179993,153.899994,138.390640,5861700
2010-08-11,151.720001,152.000000,148.910004,149.250000,134.209198,7734400
2010-08-12,147.809998,150.589996,147.809998,149.419998,134.362045,4949300
2010-08-13,149.380005,150.449997,148.080002,148.080002,133.157089,4218700
2010-08-16,147.580002,149.179993,147.000000,147.759995,132.869354,3760100
2010-08-17,148.679993,149.789993,148.139999,148.589996,133.615677,4391600
2010-08-18,148.539993,149.940002,147.729996,149.199997,134.164230,4460600
2010-08-19,148.669998,149.660004,146.279999,147.050003,132.230911,5290900
2010-08-20,147.440002,148.970001,147.250000,148.240005,133.300980,5276800
2010-08-23,148.119995,148.500000,146.600006,146.740005,131.952179,3729200
2010-08-24,144.800003,145.490005,143.820007,143.949997,129.443329,6372300
2010-08-25,142.809998,145.330002,142.750000,144.679993,130.099747,5638400
2010-08-26,144.940002,145.160004,141.660004,141.809998,127.518982,6818100
2010-08-27,141.130005,141.740005,138.250000,139.750000,125.666565,11252000
2010-08-30,138.830002,140.110001,136.649994,136.660004,123.196541,6205800
2010-08-31,136.250000,138.009995,135.789993,136.929993,123.439896,7064100
2010-09-01,139.009995,140.339996,137.800003,139.740005,125.973091,6897700
2010-09-02,139.929993,140.149994,138.449997,139.779999,126.009155,4992000
2010-09-03,141.619995,147.990005,141.330002,147.289993,132.779266,13588500
2010-09-07,146.149994,146.240005,144.149994,145.210007,130.904175,6211300
2010-09-08,145.380005,149.660004,145.360001,147.539993,133.004608,8310300
2010-09-09,149.789993,150.679993,148.500000,149.139999,134.447006,6729800
2010-09-10,149.460007,150.750000,148.809998,150.389999,135.573822,4417200
2010-09-13,152.320007,154.699997,152.300003,154.369995,139.161758,7653600
2010-09-14,153.539993,153.750000,152.229996,152.529999,137.503021,5688200
2010-09-15,151.669998,152.800003,150.669998,152.559998,137.530090,5698200
2010-09-16,152.279999,152.479996,151.160004,152.229996,137.232544,4388600
2010-09-17,152.110001,152.470001,150.559998,150.979996,136.105743,4835600
2010-09-20,150.979996,152.399994,149.889999,151.899994,136.935104,5640500
2010-09-21,152.110001,154.570007,151.089996,151.399994,136.484344,6876000
2010-09-22,149.949997,150.550003,147.690002,148.070007,133.482422,8986100
2010-09-23,146.360001,146.869995,143.979996,144.910004,130.633759,9152400
2010-09-24,146.250000,147.600006,145.820007,147.279999,132.770248,5623700
2010-09-27,147.009995,148.410004,145.779999,146.000000,131.616379,5205900
2010-09-28,146.509995,146.690002,144.059998,145.009995,130.723892,5504800
2010-09-29,145.020004,145.020004,142.539993,144.419998,130.192047,6944900
2010-09-30,145.250000,146.979996,144.300003,144.580002,130.336258,6854400
2010-10-01,145.199997,148.500000,144.820007,147.699997,133.148926,7439800
2010-10-04,147.699997,148.470001,144.699997,146.570007,132.130188,5866700
2010-10-05,147.559998,150.279999,146.070007,149.570007,134.834641,8724700
2010-10-06,149.750000,152.330002,149.130005,150.839996,135.979553,6330600
2010-10-07,152.110001,152.360001,150.029999,151.110001,136.222961,4471500
2010-10-08,151.149994,153.399994,150.619995,152.660004,137.620209,5225100
2010-10-11,152.669998,153.089996,151.270004,152.199997,137.205551,4454400
2010-10-12,151.300003,155.449997,151.009995,155.210007,139.919037,6378000
2010-10-13,156.300003,156.690002,154.389999,154.729996,139.486298,5626200
2010-10-14,154.229996,154.289993,150.550003,151.589996,136.655640,6891100
2010-10-15,152.690002,152.690002,150.660004,150.690002,135.844330,6901500
2010-10-18,150.929993,154.380005,150.850006,153.699997,138.557739,6972300
2010-10-19,155.139999,159.699997,154.110001,156.720001,141.280289,14491200
2010-10-20,156.210007,160.250000,154.860001,159.600006,143.876480,10631200
2010-10-21,159.580002,161.500000,158.100006,159.300003,143.606079,6350900
2010-10-22,159.889999,159.979996,157.500000,157.759995,142.217789,4051700
2010-10-25,159.360001,159.449997,156.270004,157.389999,141.884262,5728300
2010-10-26,156.720001,158.729996,156.529999,158.289993,142.695587,4068500
2010-10-27,157.190002,160.589996,157.000000,160.149994,144.372330,6570900
2010-10-28,160.860001,163.789993,160.440002,163.240005,147.157898,9918800
2010-10-29,162.149994,163.600006,160.949997,161.130005,145.255814,4536600
2010-11-01,161.770004,162.960007,160.169998,161.570007,145.652435,4514400
2010-11-02,162.059998,163.000000,161.800003,162.820007,146.779282,3332400
2010-11-03,163.179993,163.179993,160.570007,162.630005,146.608032,4462800
2010-11-04,163.619995,166.399994,162.690002,166.389999,149.997574,8162600
2010-11-05,165.990005,171.179993,165.919998,171.070007,154.216507,11989300
2010-11-08,169.949997,171.610001,169.100006,169.199997,152.530685,5516100
2010-11-09,170.300003,170.850006,166.000000,166.550003,150.141800,7343900
2010-11-10,166.309998,168.649994,165.570007,167.220001,150.745804,6328100
2010-11-11,165.789993,168.889999,165.789993,167.710007,151.187515,3931500
2010-11-12,166.389999,168.119995,164.649994,165.830002,149.492767,4735600
2010-11-15,165.679993,169.350006,165.009995,167.220001,150.745804,5199000
2010-11-16,165.800003,167.000000,164.660004,165.100006,148.834686,5914100
2010-11-17,165.119995,165.729996,164.000000,164.889999,148.645401,3726300
2010-11-18,165.690002,168.929993,165.600006,167.350006,150.862991,4987500
2010-11-19,167.500000,167.750000,165.699997,166.669998,150.249985,4584500
2010-11-22,164.300003,164.380005,158.449997,161.050003,145.183685,11364000
2010-11-23,159.100006,160.899994,157.660004,157.779999,142.235794,7315000
2010-11-24,158.960007,160.699997,158.550003,160.259995,144.471512,4258200
2010-11-26,158.460007,159.350006,158.070007,158.220001,142.632477,1876900
2010-11-29,157.490005,160.000000,157.000000,159.279999,143.588043,4819900
2010-11-30,158.070007,159.330002,156.139999,156.139999,141.067368,5416900
2010-12-01,158.449997,159.199997,157.000000,158.449997,143.154343,6024000
2010-12-02,159.160004,163.250000,158.839996,162.500000,146.813385,7208600
2010-12-03,161.309998,162.500000,160.949997,162.309998,146.641769,4658000
2010-12-06,161.660004,163.190002,161.490005,162.649994,146.948914,3686300
2010-12-07,164.520004,164.770004,161.440002,161.589996,145.991211,5527700
2010-12-08,161.960007,166.139999,161.889999,166.139999,150.102066,5259500
2010-12-09,167.000000,167.750000,165.750000,166.449997,150.382111,5746400
2010-12-10,166.410004,168.470001,165.899994,168.470001,152.207108,4543600
2010-12-13,168.250000,170.919998,167.899994,169.479996,153.119583,5325200
2010-12-14,169.669998,169.990005,166.839996,167.330002,151.177155,4892700
2010-12-15,166.639999,167.289993,165.110001,165.210007,149.261826,4358100
2010-12-16,165.690002,165.910004,163.210007,164.460007,148.584229,4164400
2010-12-17,163.919998,165.000000,163.119995,164.039993,148.204758,5343000
2010-12-20,163.740005,166.899994,163.649994,166.050003,150.020721,3719100
2010-12-21,166.539993,168.880005,166.500000,168.229996,151.990295,4546900
2010-12-22,168.669998,169.679993,167.899994,169.600006,153.228043,3858500
2010-12-23,169.100006,169.699997,167.169998,167.600006,151.421158,2494000
2010-12-27,166.789993,170.000000,166.410004,169.830002,153.435822,2715000
2010-12-28,170.000000,171.229996,168.830002,169.190002,152.857605,2862900
2010-12-29,169.399994,169.779999,166.570007,167.630005,151.448196,3329800
2010-12-30,168.089996,168.250000,166.990005,167.639999,151.457214,1745400
2010-12-31,167.580002,168.800003,167.009995,168.160004,151.927017,1636300
